,state,"state,city",state_link,city_link,keyword,links,error
0,al,"al,alabaster",https://library.municode.com/al,https://library.municode.com/al/alabaster/codes/code_of_ordinances,"""equality""",[],
1,al,"al,alabaster",https://library.municode.com/al,https://library.municode.com/al/alabaster/codes/code_of_ordinances,"""workforce development""",[],
2,al,"al,alabaster",https://library.municode.com/al,https://library.municode.com/al/alabaster/codes/code_of_ordinances,"""sustainability""",[],
3,al,"al,alabaster",https://library.municode.com/al,https://library.municode.com/al/alabaster/codes/code_of_ordinances,"""solar""",[],
4,al,"al,alabaster",https://library.municode.com/al,https://library.municode.com/al/alabaster/codes/code_of_ordinances,"""EV""",[],
5,al,"al,alabaster",https://library.municode.com/al,https://library.municode.com/al/alabaster/codes/code_of_ordinances,"""Electric Vehicles""",[],
6,al,"al,albertville",https://library.municode.com/al,https://library.municode.com/al/albertville/codes/code_of_ordinances,"""equality""",[],
7,al,"al,albertville",https://library.municode.com/al,https://library.municode.com/al/albertville/codes/code_of_ordinances,"""workforce development""",[],
8,al,"al,albertville",https://library.municode.com/al,https://library.municode.com/al/albertville/codes/code_of_ordinances,"""sustainability""",[],
9,al,"al,albertville",https://library.municode.com/al,https://library.municode.com/al/albertville/codes/code_of_ordinances,"""solar""",[],
10,al,"al,albertville",https://library.municode.com/al,https://library.municode.com/al/albertville/codes/code_of_ordinances,"""EV""",[],
11,al,"al,albertville",https://library.municode.com/al,https://library.municode.com/al/albertville/codes/code_of_ordinances,"""Electric Vehicles""",[],
12,al,"al,alexander_city",https://library.municode.com/al,https://library.municode.com/al/alexander_city/codes/code_of_ordinances,"""equality""",[],
13,al,"al,alexander_city",https://library.municode.com/al,https://library.municode.com/al/alexander_city/codes/code_of_ordinances,"""workforce development""",[],
14,al,"al,alexander_city",https://library.municode.com/al,https://library.municode.com/al/alexander_city/codes/code_of_ordinances,"""sustainability""",[],
15,al,"al,alexander_city",https://library.municode.com/al,https://library.municode.com/al/alexander_city/codes/code_of_ordinances,"""solar""",[],
16,al,"al,alexander_city",https://library.municode.com/al,https://library.municode.com/al/alexander_city/codes/code_of_ordinances,"""EV""",[],
17,al,"al,alexander_city",https://library.municode.com/al,https://library.municode.com/al/alexander_city/codes/code_of_ordinances,"""Electric Vehicles""",[],
18,al,"al,aliceville",https://library.municode.com/al,https://library.municode.com/al/aliceville/codes/code_of_ordinances,"""equality""",[],
19,al,"al,aliceville",https://library.municode.com/al,https://library.municode.com/al/aliceville/codes/code_of_ordinances,"""workforce development""",[],
20,al,"al,aliceville",https://library.municode.com/al,https://library.municode.com/al/aliceville/codes/code_of_ordinances,"""sustainability""",[],
21,al,"al,aliceville",https://library.municode.com/al,https://library.municode.com/al/aliceville/codes/code_of_ordinances,"""solar""",[],
22,al,"al,aliceville",https://library.municode.com/al,https://library.municode.com/al/aliceville/codes/code_of_ordinances,"""EV""",[],
23,al,"al,aliceville",https://library.municode.com/al,https://library.municode.com/al/aliceville/codes/code_of_ordinances,"""Electric Vehicles""",[],
24,al,"al,andalusia",https://library.municode.com/al,https://library.municode.com/al/andalusia/codes/code_of_ordinances,"""equality""",[],
25,al,"al,andalusia",https://library.municode.com/al,https://library.municode.com/al/andalusia/codes/code_of_ordinances,"""workforce development""",[],
26,al,"al,andalusia",https://library.municode.com/al,https://library.municode.com/al/andalusia/codes/code_of_ordinances,"""sustainability""",[],
27,al,"al,andalusia",https://library.municode.com/al,https://library.municode.com/al/andalusia/codes/code_of_ordinances,"""solar""",[],
28,al,"al,andalusia",https://library.municode.com/al,https://library.municode.com/al/andalusia/codes/code_of_ordinances,"""EV""",[],
29,al,"al,andalusia",https://library.municode.com/al,https://library.municode.com/al/andalusia/codes/code_of_ordinances,"""Electric Vehicles""",[],
30,al,"al,anniston",https://library.municode.com/al,https://library.municode.com/al/anniston/codes/code_of_ordinances,"""equality""",[],
31,al,"al,anniston",https://library.municode.com/al,https://library.municode.com/al/anniston/codes/code_of_ordinances,"""workforce development""",[],
32,al,"al,anniston",https://library.municode.com/al,https://library.municode.com/al/anniston/codes/code_of_ordinances,"""sustainability""",[],
33,al,"al,anniston",https://library.municode.com/al,https://library.municode.com/al/anniston/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/anniston/codes/code_of_ordinances?nodeId=CO_CH17OFIS_ARTVIIISYCASA_S17.71DE'],
34,al,"al,anniston",https://library.municode.com/al,https://library.municode.com/al/anniston/codes/code_of_ordinances,"""EV""",[],
35,al,"al,anniston",https://library.municode.com/al,https://library.municode.com/al/anniston/codes/code_of_ordinances,"""Electric Vehicles""",[],
36,al,"al,arab",https://library.municode.com/al,https://library.municode.com/al/arab/codes/code_of_ordinances,"""equality""",[],
37,al,"al,arab",https://library.municode.com/al,https://library.municode.com/al/arab/codes/code_of_ordinances,"""workforce development""",[],
38,al,"al,arab",https://library.municode.com/al,https://library.municode.com/al/arab/codes/code_of_ordinances,"""sustainability""",[],
39,al,"al,arab",https://library.municode.com/al,https://library.municode.com/al/arab/codes/code_of_ordinances,"""solar""",[],
40,al,"al,arab",https://library.municode.com/al,https://library.municode.com/al/arab/codes/code_of_ordinances,"""EV""",[],
41,al,"al,arab",https://library.municode.com/al,https://library.municode.com/al/arab/codes/code_of_ordinances,"""Electric Vehicles""",[],
42,al,"al,athens",https://library.municode.com/al,https://library.municode.com/al/athens/codes/code_of_ordinances,"""equality""",[],
43,al,"al,athens",https://library.municode.com/al,https://library.municode.com/al/athens/codes/code_of_ordinances,"""workforce development""",[],
44,al,"al,athens",https://library.municode.com/al,https://library.municode.com/al/athens/codes/code_of_ordinances,"""sustainability""",[],
45,al,"al,athens",https://library.municode.com/al,https://library.municode.com/al/athens/codes/code_of_ordinances,"""solar""",[],
46,al,"al,athens",https://library.municode.com/al,https://library.municode.com/al/athens/codes/code_of_ordinances,"""EV""",[],
47,al,"al,athens",https://library.municode.com/al,https://library.municode.com/al/athens/codes/code_of_ordinances,"""Electric Vehicles""",[],
48,al,"al,atmore",https://library.municode.com/al,https://library.municode.com/al/atmore/codes/code_of_ordinances,"""equality""",[],
49,al,"al,atmore",https://library.municode.com/al,https://library.municode.com/al/atmore/codes/code_of_ordinances,"""workforce development""",[],
50,al,"al,atmore",https://library.municode.com/al,https://library.municode.com/al/atmore/codes/code_of_ordinances,"""sustainability""",[],
51,al,"al,atmore",https://library.municode.com/al,https://library.municode.com/al/atmore/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/atmore/codes/code_of_ordinances?nodeId=COOR_CH12BUBURE_ARTIINGE_SEC.12-2ADCO'],
52,al,"al,atmore",https://library.municode.com/al,https://library.municode.com/al/atmore/codes/code_of_ordinances,"""EV""",[],
53,al,"al,atmore",https://library.municode.com/al,https://library.municode.com/al/atmore/codes/code_of_ordinances,"""Electric Vehicles""",[],
54,al,"al,auburn",https://library.municode.com/al,https://library.municode.com/al/auburn/codes/code_of_ordinances,"""equality""",[],
55,al,"al,auburn",https://library.municode.com/al,https://library.municode.com/al/auburn/codes/code_of_ordinances,"""workforce development""",[],
56,al,"al,auburn",https://library.municode.com/al,https://library.municode.com/al/auburn/codes/code_of_ordinances,"""sustainability""",[],
57,al,"al,auburn",https://library.municode.com/al,https://library.municode.com/al/auburn/codes/code_of_ordinances,"""solar""",[],
58,al,"al,auburn",https://library.municode.com/al,https://library.municode.com/al/auburn/codes/code_of_ordinances,"""EV""",[],
59,al,"al,auburn",https://library.municode.com/al,https://library.municode.com/al/auburn/codes/code_of_ordinances,"""Electric Vehicles""",[],
60,al,"al,bay_minette",https://library.municode.com/al,https://library.municode.com/al/bay_minette/codes/code_of_ordinances,"""equality""",[],
61,al,"al,bay_minette",https://library.municode.com/al,https://library.municode.com/al/bay_minette/codes/code_of_ordinances,"""workforce development""",[],
62,al,"al,bay_minette",https://library.municode.com/al,https://library.municode.com/al/bay_minette/codes/code_of_ordinances,"""sustainability""",[],
63,al,"al,bay_minette",https://library.municode.com/al,https://library.municode.com/al/bay_minette/codes/code_of_ordinances,"""solar""",[],
64,al,"al,bay_minette",https://library.municode.com/al,https://library.municode.com/al/bay_minette/codes/code_of_ordinances,"""EV""",[],
65,al,"al,bay_minette",https://library.municode.com/al,https://library.municode.com/al/bay_minette/codes/code_of_ordinances,"""Electric Vehicles""",[],
66,al,"al,bessemer",https://library.municode.com/al,https://library.municode.com/al/bessemer/codes/code_of_ordinances,"""equality""",[],
67,al,"al,bessemer",https://library.municode.com/al,https://library.municode.com/al/bessemer/codes/code_of_ordinances,"""workforce development""",[],
68,al,"al,bessemer",https://library.municode.com/al,https://library.municode.com/al/bessemer/codes/code_of_ordinances,"""sustainability""",[],
69,al,"al,bessemer",https://library.municode.com/al,https://library.municode.com/al/bessemer/codes/code_of_ordinances,"""solar""",[],
70,al,"al,bessemer",https://library.municode.com/al,https://library.municode.com/al/bessemer/codes/code_of_ordinances,"""EV""",[],
71,al,"al,bessemer",https://library.municode.com/al,https://library.municode.com/al/bessemer/codes/code_of_ordinances,"""Electric Vehicles""",[],
72,al,"al,birmingham",https://library.municode.com/al,https://library.municode.com/al/birmingham/codes/code_of_ordinances,"""equality""",['https://library.municode.com/al/birmingham/codes/code_of_ordinances?nodeId=PT1THCOGEOR_TIT12LIRE_CH3.9CACO_ARTHSYOP_S12-3.9-96PUTREMRE'],
73,al,"al,birmingham",https://library.municode.com/al,https://library.municode.com/al/birmingham/codes/code_of_ordinances,"""workforce development""",[],
74,al,"al,birmingham",https://library.municode.com/al,https://library.municode.com/al/birmingham/codes/code_of_ordinances,"""sustainability""",[],
75,al,"al,birmingham",https://library.municode.com/al,https://library.municode.com/al/birmingham/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/birmingham/codes/code_of_ordinances?nodeId=PT1THCOGEOR_TIT7BULAUSCO_CH1BUHOCOEN_ARTABURE_DIV1GE_S7-1-4BUCOAM'],
76,al,"al,birmingham",https://library.municode.com/al,https://library.municode.com/al/birmingham/codes/code_of_ordinances,"""EV""",[],
77,al,"al,birmingham",https://library.municode.com/al,https://library.municode.com/al/birmingham/codes/code_of_ordinances,"""Electric Vehicles""",[],
78,al,"al,blountsville",https://library.municode.com/al,https://library.municode.com/al/blountsville/codes/code_of_ordinances,"""equality""",[],
79,al,"al,blountsville",https://library.municode.com/al,https://library.municode.com/al/blountsville/codes/code_of_ordinances,"""workforce development""",[],
80,al,"al,blountsville",https://library.municode.com/al,https://library.municode.com/al/blountsville/codes/code_of_ordinances,"""sustainability""",[],
81,al,"al,blountsville",https://library.municode.com/al,https://library.municode.com/al/blountsville/codes/code_of_ordinances,"""solar""",[],
82,al,"al,blountsville",https://library.municode.com/al,https://library.municode.com/al/blountsville/codes/code_of_ordinances,"""EV""",[],
83,al,"al,blountsville",https://library.municode.com/al,https://library.municode.com/al/blountsville/codes/code_of_ordinances,"""Electric Vehicles""",[],
84,al,"al,boaz",https://library.municode.com/al,https://library.municode.com/al/boaz/codes/code_of_ordinances,"""equality""",[],
85,al,"al,boaz",https://library.municode.com/al,https://library.municode.com/al/boaz/codes/code_of_ordinances,"""workforce development""",[],
86,al,"al,boaz",https://library.municode.com/al,https://library.municode.com/al/boaz/codes/code_of_ordinances,"""sustainability""",[],
87,al,"al,boaz",https://library.municode.com/al,https://library.municode.com/al/boaz/codes/code_of_ordinances,"""solar""",[],
88,al,"al,boaz",https://library.municode.com/al,https://library.municode.com/al/boaz/codes/code_of_ordinances,"""EV""",[],
89,al,"al,boaz",https://library.municode.com/al,https://library.municode.com/al/boaz/codes/code_of_ordinances,"""Electric Vehicles""",[],
90,al,"al,brewton",https://library.municode.com/al,https://library.municode.com/al/brewton/codes/code_of_ordinances,"""equality""",[],
91,al,"al,brewton",https://library.municode.com/al,https://library.municode.com/al/brewton/codes/code_of_ordinances,"""workforce development""",[],
92,al,"al,brewton",https://library.municode.com/al,https://library.municode.com/al/brewton/codes/code_of_ordinances,"""sustainability""",[],
93,al,"al,brewton",https://library.municode.com/al,https://library.municode.com/al/brewton/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/brewton/codes/code_of_ordinances?nodeId=APXALAUSDE_ARTIXZODIRE_9.9LA'],
94,al,"al,brewton",https://library.municode.com/al,https://library.municode.com/al/brewton/codes/code_of_ordinances,"""EV""",[],
95,al,"al,brewton",https://library.municode.com/al,https://library.municode.com/al/brewton/codes/code_of_ordinances,"""Electric Vehicles""",[],
96,al,"al,butler",https://library.municode.com/al,https://library.municode.com/al/butler/codes/code_of_ordinances,"""equality""",[],
97,al,"al,butler",https://library.municode.com/al,https://library.municode.com/al/butler/codes/code_of_ordinances,"""workforce development""",[],
98,al,"al,butler",https://library.municode.com/al,https://library.municode.com/al/butler/codes/code_of_ordinances,"""sustainability""",[],
99,al,"al,butler",https://library.municode.com/al,https://library.municode.com/al/butler/codes/code_of_ordinances,"""solar""",[],
100,al,"al,butler",https://library.municode.com/al,https://library.municode.com/al/butler/codes/code_of_ordinances,"""EV""",[],
101,al,"al,butler",https://library.municode.com/al,https://library.municode.com/al/butler/codes/code_of_ordinances,"""Electric Vehicles""",[],
102,al,"al,calera",https://library.municode.com/al,https://library.municode.com/al/calera/codes/code_of_ordinances,"""equality""",[],
103,al,"al,calera",https://library.municode.com/al,https://library.municode.com/al/calera/codes/code_of_ordinances,"""workforce development""",[],
104,al,"al,calera",https://library.municode.com/al,https://library.municode.com/al/calera/codes/code_of_ordinances,"""sustainability""",[],
105,al,"al,calera",https://library.municode.com/al,https://library.municode.com/al/calera/codes/code_of_ordinances,"""solar""",[],
106,al,"al,calera",https://library.municode.com/al,https://library.municode.com/al/calera/codes/code_of_ordinances,"""EV""",[],
107,al,"al,calera",https://library.municode.com/al,https://library.municode.com/al/calera/codes/code_of_ordinances,"""Electric Vehicles""",[],
108,al,"al,center_point",https://library.municode.com/al,https://library.municode.com/al/center_point/codes/code_of_ordinances,"""equality""",[],
109,al,"al,center_point",https://library.municode.com/al,https://library.municode.com/al/center_point/codes/code_of_ordinances,"""workforce development""",[],
110,al,"al,center_point",https://library.municode.com/al,https://library.municode.com/al/center_point/codes/code_of_ordinances,"""sustainability""",[],
111,al,"al,center_point",https://library.municode.com/al,https://library.municode.com/al/center_point/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/center_point/codes/code_of_ordinances?nodeId=COOR_APXBZO_ART12REOREPA_S1203MILAREOREPA'],
112,al,"al,center_point",https://library.municode.com/al,https://library.municode.com/al/center_point/codes/code_of_ordinances,"""EV""",[],
113,al,"al,center_point",https://library.municode.com/al,https://library.municode.com/al/center_point/codes/code_of_ordinances,"""Electric Vehicles""",[],
114,al,"al,cherokee",https://library.municode.com/al,https://library.municode.com/al/cherokee/codes/code_of_ordinances,"""equality""",[],
115,al,"al,cherokee",https://library.municode.com/al,https://library.municode.com/al/cherokee/codes/code_of_ordinances,"""workforce development""",[],
116,al,"al,cherokee",https://library.municode.com/al,https://library.municode.com/al/cherokee/codes/code_of_ordinances,"""sustainability""",[],
117,al,"al,cherokee",https://library.municode.com/al,https://library.municode.com/al/cherokee/codes/code_of_ordinances,"""solar""",[],
118,al,"al,cherokee",https://library.municode.com/al,https://library.municode.com/al/cherokee/codes/code_of_ordinances,"""EV""",[],
119,al,"al,cherokee",https://library.municode.com/al,https://library.municode.com/al/cherokee/codes/code_of_ordinances,"""Electric Vehicles""",[],
120,al,"al,citronelle",https://library.municode.com/al,https://library.municode.com/al/citronelle/codes/code_of_ordinances,"""equality""",[],
121,al,"al,citronelle",https://library.municode.com/al,https://library.municode.com/al/citronelle/codes/code_of_ordinances,"""workforce development""",[],
122,al,"al,citronelle",https://library.municode.com/al,https://library.municode.com/al/citronelle/codes/code_of_ordinances,"""sustainability""",[],
123,al,"al,citronelle",https://library.municode.com/al,https://library.municode.com/al/citronelle/codes/code_of_ordinances,"""solar""",[],
124,al,"al,citronelle",https://library.municode.com/al,https://library.municode.com/al/citronelle/codes/code_of_ordinances,"""EV""",[],
125,al,"al,citronelle",https://library.municode.com/al,https://library.municode.com/al/citronelle/codes/code_of_ordinances,"""Electric Vehicles""",[],
126,al,"al,clanton",https://library.municode.com/al,https://library.municode.com/al/clanton/codes/code_of_ordinances,"""equality""",[],
127,al,"al,clanton",https://library.municode.com/al,https://library.municode.com/al/clanton/codes/code_of_ordinances,"""workforce development""",[],
128,al,"al,clanton",https://library.municode.com/al,https://library.municode.com/al/clanton/codes/code_of_ordinances,"""sustainability""",[],
129,al,"al,clanton",https://library.municode.com/al,https://library.municode.com/al/clanton/codes/code_of_ordinances,"""solar""",[],
130,al,"al,clanton",https://library.municode.com/al,https://library.municode.com/al/clanton/codes/code_of_ordinances,"""EV""",[],
131,al,"al,clanton",https://library.municode.com/al,https://library.municode.com/al/clanton/codes/code_of_ordinances,"""Electric Vehicles""",[],
132,al,"al,creola",https://library.municode.com/al,https://library.municode.com/al/creola/codes/code_of_ordinances,"""equality""",[],
133,al,"al,creola",https://library.municode.com/al,https://library.municode.com/al/creola/codes/code_of_ordinances,"""workforce development""",[],
134,al,"al,creola",https://library.municode.com/al,https://library.municode.com/al/creola/codes/code_of_ordinances,"""sustainability""",[],
135,al,"al,creola",https://library.municode.com/al,https://library.municode.com/al/creola/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/creola/codes/code_of_ordinances?nodeId=COOR_CH38ZO_ARTIIDIDIRE_S38-61LA'],
136,al,"al,creola",https://library.municode.com/al,https://library.municode.com/al/creola/codes/code_of_ordinances,"""EV""",[],
137,al,"al,creola",https://library.municode.com/al,https://library.municode.com/al/creola/codes/code_of_ordinances,"""Electric Vehicles""",['https://library.municode.com/al/creola/codes/code_of_ordinances?nodeId=COOR_CH34TRVE_ARTIVARRVE_S34-127DE'],
138,al,"al,cullman",https://library.municode.com/al,https://library.municode.com/al/cullman/codes/code_of_ordinances,"""equality""",[],
139,al,"al,cullman",https://library.municode.com/al,https://library.municode.com/al/cullman/codes/code_of_ordinances,"""workforce development""",[],
140,al,"al,cullman",https://library.municode.com/al,https://library.municode.com/al/cullman/codes/code_of_ordinances,"""sustainability""",[],
141,al,"al,cullman",https://library.municode.com/al,https://library.municode.com/al/cullman/codes/code_of_ordinances,"""solar""",[],
142,al,"al,cullman",https://library.municode.com/al,https://library.municode.com/al/cullman/codes/code_of_ordinances,"""EV""",[],
143,al,"al,cullman",https://library.municode.com/al,https://library.municode.com/al/cullman/codes/code_of_ordinances,"""Electric Vehicles""",[],
144,al,"al,daleville",https://library.municode.com/al,https://library.municode.com/al/daleville/codes/code_of_ordinances,"""equality""",[],
145,al,"al,daleville",https://library.municode.com/al,https://library.municode.com/al/daleville/codes/code_of_ordinances,"""workforce development""",[],
146,al,"al,daleville",https://library.municode.com/al,https://library.municode.com/al/daleville/codes/code_of_ordinances,"""sustainability""",[],
147,al,"al,daleville",https://library.municode.com/al,https://library.municode.com/al/daleville/codes/code_of_ordinances,"""solar""",[],
148,al,"al,daleville",https://library.municode.com/al,https://library.municode.com/al/daleville/codes/code_of_ordinances,"""EV""",[],
149,al,"al,daleville",https://library.municode.com/al,https://library.municode.com/al/daleville/codes/code_of_ordinances,"""Electric Vehicles""",[],
150,al,"al,daphne",https://library.municode.com/al,https://library.municode.com/al/daphne/codes/code_of_ordinances,"""equality""",[],
151,al,"al,daphne",https://library.municode.com/al,https://library.municode.com/al/daphne/codes/code_of_ordinances,"""workforce development""",[],
152,al,"al,daphne",https://library.municode.com/al,https://library.municode.com/al/daphne/codes/code_of_ordinances,"""sustainability""",[],
153,al,"al,daphne",https://library.municode.com/al,https://library.municode.com/al/daphne/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/daphne/codes/code_of_ordinances?nodeId=COOR_APXALAUSDE_ARTXIXLASTTRPR_19-6PEPR'],
154,al,"al,daphne",https://library.municode.com/al,https://library.municode.com/al/daphne/codes/code_of_ordinances,"""EV""",[],
155,al,"al,daphne",https://library.municode.com/al,https://library.municode.com/al/daphne/codes/code_of_ordinances,"""Electric Vehicles""",[],
156,al,"al,decatur",https://library.municode.com/al,https://library.municode.com/al/decatur/codes/code_of_ordinances,"""equality""",[],
157,al,"al,decatur",https://library.municode.com/al,https://library.municode.com/al/decatur/codes/code_of_ordinances,"""workforce development""",[],
158,al,"al,decatur",https://library.municode.com/al,https://library.municode.com/al/decatur/codes/code_of_ordinances,"""sustainability""",[],
159,al,"al,decatur",https://library.municode.com/al,https://library.municode.com/al/decatur/codes/code_of_ordinances,"""solar""",[],
160,al,"al,decatur",https://library.municode.com/al,https://library.municode.com/al/decatur/codes/code_of_ordinances,"""EV""",[],
161,al,"al,decatur",https://library.municode.com/al,https://library.municode.com/al/decatur/codes/code_of_ordinances,"""Electric Vehicles""",[],
162,al,"al,demopolis",https://library.municode.com/al,https://library.municode.com/al/demopolis/codes/code_of_ordinances,"""equality""",[],
163,al,"al,demopolis",https://library.municode.com/al,https://library.municode.com/al/demopolis/codes/code_of_ordinances,"""workforce development""",[],
164,al,"al,demopolis",https://library.municode.com/al,https://library.municode.com/al/demopolis/codes/code_of_ordinances,"""sustainability""",[],
165,al,"al,demopolis",https://library.municode.com/al,https://library.municode.com/al/demopolis/codes/code_of_ordinances,"""solar""",[],
166,al,"al,demopolis",https://library.municode.com/al,https://library.municode.com/al/demopolis/codes/code_of_ordinances,"""EV""",[],
167,al,"al,demopolis",https://library.municode.com/al,https://library.municode.com/al/demopolis/codes/code_of_ordinances,"""Electric Vehicles""",[],
168,al,"al,dothan",https://library.municode.com/al,https://library.municode.com/al/dothan/codes/code_of_ordinances,"""equality""",[],
169,al,"al,dothan",https://library.municode.com/al,https://library.municode.com/al/dothan/codes/code_of_ordinances,"""workforce development""",[],
170,al,"al,dothan",https://library.municode.com/al,https://library.municode.com/al/dothan/codes/code_of_ordinances,"""sustainability""",[],
171,al,"al,dothan",https://library.municode.com/al,https://library.municode.com/al/dothan/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/dothan/codes/code_of_ordinances?nodeId=PTIICOOR_CH102UT_ARTIIELSE_DIV2RA_S102-68REBEMEGERIDERG'],
172,al,"al,dothan",https://library.municode.com/al,https://library.municode.com/al/dothan/codes/code_of_ordinances,"""EV""",[],
173,al,"al,dothan",https://library.municode.com/al,https://library.municode.com/al/dothan/codes/code_of_ordinances,"""Electric Vehicles""",[],
174,al,"al,elba",https://library.municode.com/al,https://library.municode.com/al/elba/codes/code_of_ordinances,"""equality""",[],
175,al,"al,elba",https://library.municode.com/al,https://library.municode.com/al/elba/codes/code_of_ordinances,"""workforce development""",[],
176,al,"al,elba",https://library.municode.com/al,https://library.municode.com/al/elba/codes/code_of_ordinances,"""sustainability""",[],
177,al,"al,elba",https://library.municode.com/al,https://library.municode.com/al/elba/codes/code_of_ordinances,"""solar""",[],
178,al,"al,elba",https://library.municode.com/al,https://library.municode.com/al/elba/codes/code_of_ordinances,"""EV""",[],
179,al,"al,elba",https://library.municode.com/al,https://library.municode.com/al/elba/codes/code_of_ordinances,"""Electric Vehicles""",[],
180,al,"al,elberta",https://library.municode.com/al,https://library.municode.com/al/elberta/codes/code_of_ordinances,"""equality""",[],
181,al,"al,elberta",https://library.municode.com/al,https://library.municode.com/al/elberta/codes/code_of_ordinances,"""workforce development""",[],
182,al,"al,elberta",https://library.municode.com/al,https://library.municode.com/al/elberta/codes/code_of_ordinances,"""sustainability""",[],
183,al,"al,elberta",https://library.municode.com/al,https://library.municode.com/al/elberta/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/elberta/codes/code_of_ordinances?nodeId=COOR_APXBZO_ARTIXDIRE_S9.9LA'],
184,al,"al,elberta",https://library.municode.com/al,https://library.municode.com/al/elberta/codes/code_of_ordinances,"""EV""",[],
185,al,"al,elberta",https://library.municode.com/al,https://library.municode.com/al/elberta/codes/code_of_ordinances,"""Electric Vehicles""",[],
186,al,"al,enterprise",https://library.municode.com/al,https://library.municode.com/al/enterprise/codes/code_of_ordinances,"""equality""",[],
187,al,"al,enterprise",https://library.municode.com/al,https://library.municode.com/al/enterprise/codes/code_of_ordinances,"""workforce development""",[],
188,al,"al,enterprise",https://library.municode.com/al,https://library.municode.com/al/enterprise/codes/code_of_ordinances,"""sustainability""",[],
189,al,"al,enterprise",https://library.municode.com/al,https://library.municode.com/al/enterprise/codes/code_of_ordinances,"""solar""",[],
190,al,"al,enterprise",https://library.municode.com/al,https://library.municode.com/al/enterprise/codes/code_of_ordinances,"""EV""",[],
191,al,"al,enterprise",https://library.municode.com/al,https://library.municode.com/al/enterprise/codes/code_of_ordinances,"""Electric Vehicles""",[],
192,al,"al,eufaula",https://library.municode.com/al,https://library.municode.com/al/eufaula/codes/code_of_ordinances,"""equality""",[],
193,al,"al,eufaula",https://library.municode.com/al,https://library.municode.com/al/eufaula/codes/code_of_ordinances,"""workforce development""",[],
194,al,"al,eufaula",https://library.municode.com/al,https://library.municode.com/al/eufaula/codes/code_of_ordinances,"""sustainability""",[],
195,al,"al,eufaula",https://library.municode.com/al,https://library.municode.com/al/eufaula/codes/code_of_ordinances,"""solar""",[],
196,al,"al,eufaula",https://library.municode.com/al,https://library.municode.com/al/eufaula/codes/code_of_ordinances,"""EV""",[],
197,al,"al,eufaula",https://library.municode.com/al,https://library.municode.com/al/eufaula/codes/code_of_ordinances,"""Electric Vehicles""",[],
198,al,"al,fairhope",https://library.municode.com/al,https://library.municode.com/al/fairhope/codes/code_of_ordinances,"""equality""",[],
199,al,"al,fairhope",https://library.municode.com/al,https://library.municode.com/al/fairhope/codes/code_of_ordinances,"""workforce development""",[],
200,al,"al,fairhope",https://library.municode.com/al,https://library.municode.com/al/fairhope/codes/code_of_ordinances,"""sustainability""",[],
201,al,"al,fairhope",https://library.municode.com/al,https://library.municode.com/al/fairhope/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/fairhope/codes/code_of_ordinances?nodeId=COOR_CH21UTSE_ARTIIEL_S21-28PUUTELSEST'],
